time_stamp,run,compl,age,dim_penalty,minus_spearman,mare,mae,ms_processed_e,eqs_orig_rounded
303.9012589454651,6,8.0,3681.0,0.0,-0.7251282051282051,0.07805455812109141,1.0035314388716983,1.3929968833416733,15.4 - 0.8log(v1)
1426.1368429660797,7,8.0,966.0,0.0,-0.7251282051282051,0.07872497741730308,1.0118245764777363,1.3932047776363667,15.5 - 0.822log(v1)
836.5621390342712,8,8.0,2650.0,0.0,-0.7251282051282051,0.07796942602368435,1.0013294065662006,1.3970030871525745,15.4 - 0.788log(v1)
265.9202950000763,9,8.0,4261.0,0.0,-0.7251282051282051,0.07854182574230893,1.0147316079486695,1.3938059857990401,15.5 - 0.853log(v1)
1304.0567700862885,10,8.0,1073.0,0.0,-0.7251282051282051,0.07728330393404688,0.999043446611388,1.3905150413685854,0.808(19.0 - log(v1))
532.7538740634918,11,8.0,3320.0,0.0,-0.7251282051282051,0.07802300335877514,1.0052031699356596,1.38937251221562,0.813(19.0 - log(v1))
91.3554310798645,13,8.0,4446.0,0.0,-0.7251282051282051,0.07837176379144585,1.0111334570911708,1.3902411279940143,0.836(18.5 - log(v1))
1638.9819121360779,15,8.0,521.0,0.0,-0.7251282051282051,0.07717475848675227,0.9984927421988843,1.3919520891416766,15.3 - 0.81log(v1)
1235.0143549442291,17,8.0,1373.0,0.0,-0.7251282051282051,0.07729378025923764,1.0027524450057266,1.4014466710241207,15.3 - 0.834log(v1)
819.2437839508057,18,8.0,2499.0,0.0,-0.7251282051282051,0.0779667486334601,1.0037489870246257,1.3902916920959494,15.4 - 0.805log(v1)
1561.4693930149078,19,8.0,342.0,0.0,-0.7251282051282051,0.07711780661062838,0.9957194103820686,1.3900182720763017,15.3 - 0.7936507936507936log(v1)
1467.4167997837067,23,8.0,418.0,0.0,-0.7251282051282051,0.07876579923968219,1.0145308630910705,1.3910346996983578,15.5 - 0.84log(v1)
100.42518591880798,24,8.0,4395.0,0.0,-0.7251282051282051,0.07753091511294527,0.9996180720509553,1.3894245778063743,0.8(19.2 - log(v1))
1756.7353711128235,25,8.0,120.0,0.0,-0.7251282051282051,0.07789888596180565,1.0054729364465194,1.389277072829917,0.821(18.7 - log(v1))
360.8867220878601,27,8.0,4050.0,0.0,-0.7251282051282051,0.07656494805604622,0.9942664897142577,1.4035367545167463,15.3 - 0.813log(v1)
428.6234538555145,28,8.0,3657.0,0.0,-0.7251282051282051,0.07804306967188589,1.0031043981436896,1.3938347755972857,0.796(19.3 - log(v1))
