max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
2.7811844961520813,1.0,0,4253.0,-0.3849001794597505,true,1.9325440107858225,1.4108162569027611,1.0,0.803485864189386,0.00041903944278232075,1.3347615284562842,0.9833041587017229,1.3347615284562842,1.0,0.9493426630133325,0.803
3.216821198153955,4.0,0,2664.0,-1.0,true,1.4510963720631795,1.3213338786464157,1.0,exp((v1/7.50798773388654)),-0.5519960193949841,0.5977280062961567,1.001330766189747,0.5977280062961567,8.0,0.639748541898773,exp((v1/7.51))
1.0,5.0,0,3133.0,-1.0,true,0.6490944203180663,0.5658391032241636,1.0,(v1/(8.0680809638537-v1)),-0.8943173934562004,0.14100199204546812,0.4060499655728281,0.14100199204546812,7.0,0.3301048921232363,(v1/(8.07-v1))
0.7331522462486805,6.0,0,4289.0,-1.0,true,0.33072231845275063,0.46090559795565855,2.0,(-1.12037405361043+exp((v1/4.48167253219903))),-0.9595570457078848,0.05395908849985322,0.286185302327926,0.05395908849985322,9.0,0.19939964506810734,(-1.12+exp((v1/4.48)))
1.0,7.0,0,436.0,-1.0,true,0.4510963720631796,0.1447914941409914,2.0,(v1*(0.397136648922672+(v1/2525.20578987006))),-0.9643378866305657,0.047580478851622025,0.20356835487562602,0.047580478851622025,9.0,0.16008269735514266,(v1*(0.397+(v1/2530.0)))
0.5265152325030588,8.0,0,2400.0,-1.0,true,0.29473888280415794,0.2081519240272093,3.0,(471.174703859301+(-10551.8109363436/sqrt_abs((v1--500.872793900106)))),-0.9815344541030205,0.02463677648414217,0.16561547679570426,0.02463677648414217,10.0,0.1298890825228116,(471.0+(-10600.0/sqrt_abs((v1--501.0))))
0.5282577152192964,10.0,0,753.0,-1.0,true,0.30724471400120423,0.1978559081134289,3.0,(((-317.004198880289+v1)/sqrt_abs((-56.7349689701307-v1)))--41.7525597035461),-0.9815527489558719,0.02461236744673689,0.15751453348274616,0.02461236744673689,26.0,0.12689589504355456,(((-317.0+v1)/sqrt_abs((-56.7-v1)))--41.8)
0.13645683041156814,11.0,0,778.0,-1.0,true,0.23685878480397404,0.06143482983847126,4.0,((1.19113898444946/log(sqrt_abs((-12.7008415042417/(-1.77160870231222e-7-v1)))))-0.582823833502358),-0.99160910247049,0.011195155999676958,0.04364482856009828,0.011195155999676958,65538.0,0.06765586832740847,((1.19/log(sqrt_abs((-12.7/(-1.77e-7-v1)))))-0.583)
0.4815177736752371,12.0,0,521.0,-1.0,true,0.17100517885275762,0.19498265378208957,4.0,(sqrt_abs((-5.48191613583604+v1))+(-34.2658575312105+(1494.16352348897/(47.2172869411024-v1)))),-0.9916967397808552,0.011078230085913772,0.14533255835936712,0.011078230085913772,13.0,0.0873566998373772,(sqrt_abs((-5.48+v1))+(-34.3+(1490.0/(47.2-v1))))
0.10738155717402392,13.0,0,1084.0,-1.0,true,0.17872234810440069,0.10119338291910213,4.0,((-7.60449102007652/(-8.83019855632228+v1))-sqrt_abs((0.743240866931166/(-0.571825985510225+exp(v1))))),-0.9934093464418114,0.008793266091530328,0.05595242036595487,0.008793266091530328,68.0,0.06681992074223334,((-7.6/(-8.83+v1))-sqrt_abs((0.743/(-0.572+exp(v1)))))
0.11264027039836884,14.0,0,2216.0,-1.0,true,0.14663728819411892,0.10267344228598643,4.0,(sqrt_abs((v1+(-0.586478145551536/(v1-6.13971803310898))))+(-0.709831203657677+(v1/31.2096772100496))),-0.9954526559370291,0.006067077567104599,0.06752083122004524,0.006067077567104599,68.0,0.06154425890764817,(sqrt_abs((v1+(-0.586/(v1-6.14))))+(-0.71+(v1/31.2)))
0.1122711852904194,15.0,0,953.0,-1.0,true,0.08079638593454974,0.054095416156809115,5.0,(-0.57419297837782+(-1.21566346723001/log(sqrt_abs((((6.52754623309448e-7/(-4.9999989426513+v1))-v1)/12.5540293726585))))),-0.9986466286610531,0.0018056713494254942,0.033903796704340794,0.0018056713494254942,3.402823669209385e38,0.030165293150771738,(-0.574+(-1.22/log(sqrt_abs((((6.53e-7/(-5.0+v1))-v1)/12.6)))))
0.09783802141985869,16.0,0,641.0,-1.0,true,0.10300952470798252,0.012992070732932378,5.0,((-1.15093625215503/log(sqrt_abs(((exp(((v1-5.06225306472023)/0.384215123225464))-v1)/11.0194658842709))))-0.611259234667629),-0.9989693268009057,0.0013751267022349735,0.018827408240990377,0.0013751267022349735,1.7976931348623157e308,0.01826500424534199,((-1.15/log(sqrt_abs(((exp(((v1-5.06)/0.384))-v1)/11.0))))-0.611)
0.0420634964234026,17.0,0,267.0,-1.0,true,0.03127669727126392,0.010898093739347959,6.0,(-1.14608036301672+((16.8581354927987-(5.88181923948218/(v1+(-2.37836148906013/(-3.98547740713353+v1)))))/(10.0817630249655-v1))),-0.9998337644392374,0.00022179189161659446,0.009534897058197022,0.00022179189161659446,26.0,0.007886069884835444,(-1.15+((16.9-(5.88/(v1+(-2.38/(-3.99+v1)))))/(10.1-v1)))
0.03983513201463889,18.0,0,324.0,-1.0,true,0.013852586069976969,0.008033853265584333,6.0,(-1.14931804456466+((14.2965176340516+(4.76793467148585/((-14.0236412051484/pow3((2.8269362106664-v1)))-v1)))/(9.50582072443083-v1))),-0.9999618883851701,5.084860968928054e-5,0.00911198437141879,5.084860968928054e-5,41.0,0.005384349637627579,(-1.15+((14.3+(4.77/((-14.0/pow3((2.83-v1)))-v1)))/(9.51-v1)))
0.01266195128077712,20.0,0,204.0,-1.0,true,0.009414909618688405,0.0021356733428932457,7.0,(((14.3627925857718+(5.03230171054644/((12.9543120388625/pow3((-2.88499519462345+v1)))-(0.108080101289395+v1))))/(9.52039365944537-v1))-1.14352660001712),-0.999987765658228,1.6323088705227292e-5,0.002525926557243949,1.6323088705227292e-5,44.0,0.0021252351527993665,(((14.4+(5.03/((13.0/pow3((-2.88+v1)))-(0.108+v1))))/(9.52-v1))-1.14)
0.0040434335891070036,21.0,0,1710.0,-1.0,true,0.0031025840147691497,0.0007367076282812316,7.0,(-1.14271455329951+((13.7867038826066-(-2.31694796278548/((-0.342293289447888/(1.06192454590205-v1))-(v1*(-4.33525543328932+v1)))))/(9.5408801547884-v1))),-0.999998251271542,2.3331577843685217e-6,0.0008737828718552063,2.3331577843685217e-6,41.0,0.0007636408827896221,(-1.14+((13.8-(-2.32/((-0.342/(1.06-v1))-(v1*(-4.34+v1)))))/(9.54-v1)))
