v1,v2,v3,y
8.639100743085532,0.5679095062860513,3.073109160694444,36.889074962600624
8.435773319398226,0.6912906058116438,0.7677459732841583,29.534601991301074
7.387577239368664,0.1367176763984052,1.8176000852366156,99.81589591273723
7.828858141115962,0.12059103619789782,2.0422985917904453,73.40894550443775
7.100571656644625,0.6546182061007092,0.655855678791521,35.702142081871486
7.566810406168052,0.5884826882150767,2.213328003300736,41.206486286473165
7.656609035548126,0.2787617787111172,1.3793071921942928,52.44603592221066
8.491539962314048,0.46378532454073107,3.1652394946862366,48.54002179990304
5.994987560033631,0.25858932554047576,1.780867630968349,42.13822608580809
7.897075969933256,0.653852519043125,2.3517403990020007,41.664725165378016
7.3469249838980115,0.36461990273158407,3.5242288416202716,52.60612563492647
5.455899645673138,0.6824348799615777,1.9618457764481505,27.92128471268508
5.93477448543663,0.35053854127271,3.623077189813786,40.7127246906494
6.449918203956688,0.2730862029737896,2.5624729091194745,41.341555018965664
5.021352702157164,0.2958410832102635,1.4201976534317744,40.935809381100604
9.827155255389421,0.3382827411767988,2.340815911975249,39.57862908106229
8.295750548552828,0.6108742628118872,2.4426810207386835,38.31614141399316
5.482726233673562,0.38201438882098593,3.791141187532695,37.28892506312364
6.60605207862843,0.5632383315463195,3.1501777374393933,30.64178361126367
7.417140072002406,0.5520612941132074,3.5383338155624684,40.93655535248621
6.71308707641556,0.40460038374352436,3.3383821652440506,37.303833582110634
6.946315848753331,0.685343660174171,0.5365039947436525,28.606604376926292
9.268353631865184,0.5039539767154403,3.156919729532471,34.395674613537466
8.62383953943768,0.4978158107993892,0.6743771619293554,36.656424529674105
7.0275393032166855,0.394382444841742,1.0064293801253295,48.762854128530314
5.1289320022521725,0.2735650665530123,1.9906777070331831,42.35419562306105
9.903909504031809,0.6517339998764348,3.745985638468003,40.550599903911596
7.907318372017803,0.3472081253244971,2.3683268448554227,63.613304122264594
9.122549715645501,0.191181229845817,3.470334841235187,93.43432580957935
5.114747346590121,0.38870510490908916,3.6878864405167047,36.616320372006705
9.401582128153942,0.6564646328569851,1.5562775658036518,38.6559691494662
5.833715618300463,0.5262911855353187,2.3656754110292972,39.86793958780739
7.8342719084156585,0.3335702064128413,0.7097038897433479,50.990007334817484
8.641561098026251,0.5172988521877331,3.995590731159232,33.69702349837575
9.401432783663976,0.12360810403597516,2.5694212905393887,115.25267565746094
8.507111560671571,0.6713965731170818,1.2440198176657797,28.87227434638573
7.960355378781964,0.13107655196676032,2.591727525446577,99.63789691870478
5.226129176826111,0.33547122585845857,1.7312551402030318,28.70667698596312
7.630580449442256,0.5276634668881236,1.5789867561619806,40.6953454830726
6.631064996025454,0.19626808614254254,2.5963935831607756,51.69044859367955
7.707059415927103,0.42370682340921306,2.242187282976014,42.74497344130575
7.974753171314172,0.313078692276096,2.055068714097393,45.68772974822967
8.089284376035124,0.6555824937106746,2.3853521741101313,41.4187650212889
8.89761560207787,0.5382970979390223,2.5544231960796817,50.48486118927548
9.996948691375101,0.5490010030174365,2.8142882875730555,51.61962793666923
5.984784760550996,0.4435796441780301,1.511477071230096,31.9729484895158
5.232083964911804,0.5228690442280426,1.3292306590358745,33.865822889562196
6.407905114094209,0.3223902124971447,3.6692412844892255,43.937294296705204
5.1295027613499595,0.4388586367255195,0.7454311903107429,33.82321776092904
5.168976780391028,0.13906645567354636,0.6709032094316345,58.228489992342034
