max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
4.1909788544772294e14,1.0,0,395.0,-0.014915408491089417,true,4.5002383394061025e27,1.0364082623410658e11,1.0,2.42640814243947e26,0.001756105907704697,7.33063364752238e53,2.211158969293714e13,7.33063364752238e53,1.0,3.8235925964282313e26,2.43e26
2.833041740887455e13,4.0,0,8192.0,-0.6533926585094549,true,3.743010661818246e27,1.8194450316202053e10,1.0,(3.81477642341943e31/sqrt_abs(v1)),-0.15264316888369478,6.200773283044434e53,1.9061617798492039e12,6.200773283044434e53,5.0,3.7620398935261636e26,(3.8099999999999996e31/sqrt_abs(v1))
2.3798051872495604e6,5.0,0,7998.0,-0.9092324805339266,true,2.1056700472218424e27,37583.8727145437,1.0,((5.41856464800752e7*v3)/v1),-0.7066480551261842,2.1466858299900923e53,144353.82482422478,2.1466858299900923e53,7.0,1.5258877389066249e26,((5.42e7*v3)/v1)
2167.4425601315393,6.0,0,6030.0,-0.8914349276974416,true,6.811948961892638e26,0.9998486160610991,1.0,(v3/(6.42562643108082e-27*pow3(v1))),-0.9678452518967048,2.3530146408245578e52,102.09542816814619,2.3530146408245578e52,11.0,4.698107584651594e25,(v3/(6.4300000000000006e-27*pow3(v1)))
2.9627400357942255e6,7.0,0,8174.0,-0.8598442714126807,true,6.80956426507419e26,112591.12596574848,1.0,(3.2811888656713e31*(sqrt_abs(v3)/pow2(v1))),-0.9772609416645652,1.663994910174974e52,290149.09415639256,1.663994910174974e52,18.0,3.4335699196143555e25,(3.2799999999999996e31*(sqrt_abs(v3)/pow2(v1)))
4.5038336503265464e-15,8.0,0,333.0,-1.0,true,6.18475290624e11,1.6404621423926481e-15,1.0,(v2/(pow2((122406.448063643*v1))/v3)),-1.0,1.8481418492865505e22,1.334533776539292e-15,1.8481418492865505e22,35.0,3.628054748430708e10,(v2/(pow2((122000.0*v1))/v3))
2.192074127336677e-11,10.0,0,2419.0,-1.0,true,4.12316860416e11,1.1474487635454174e-13,2.0,((74.2211602340012+(v2/1.49833385275574e10))/(pow2(v1)/v3)),-1.0,1.0971231917492434e22,1.4412286013975113e-12,1.0971231917492434e22,37.0,3.629577040507652e10,((74.2+(v2/1.5e10))/(pow2(v1)/v3))
1.6726170521182457e-11,11.0,0,4298.0,-1.0,true,4.12316860416e11,8.761689808514056e-14,2.0,(((56.6314275594334+(v2/1.49833385275574e10))/v1)/(v1/v3)),-1.0,8.981177301765669e21,1.0999403869203729e-12,8.981177301765669e21,46.0,3.1035797196057026e10,(((56.6+(v2/1.5e10))/v1)/(v1/v3))
1.630819798534239e-11,13.0,1,2987.0,-1.0,true,4.12316860416e11,8.831768392740228e-14,2.0,(((56.6314275594334+((v2-v1)/1.49833385275574e10))/v1)/(v1/v3)),-1.0,8.964572048354838e21,9.878690572194322e-13,8.964572048354838e21,66.0,3.0890646959794773e10,(((56.6+((v2-v1)/1.5e10))/v1)/(v1/v3))
1.906378793539523e-11,14.0,1,3904.0,-1.0,true,3.4359738368e11,8.200612759833563e-14,2.0,(v3*(((log(v3)+(v2/1.49833385275573e10))/(7.4794827589483e-7+v1))/v1)),-1.0,5.638107894067478e21,1.1762064529870864e-12,5.638107894067478e21,91.0,2.295450777569725e10,(v3*(((log(v3)+(v2/1.5e10))/(7.48e-7+v1))/v1))
3.0881507068299345e-11,15.0,1,2553.0,-1.0,true,2.06158430208e11,1.7754372282713845e-13,2.0,(v3*(((log(pow2(v2))+(v2/1.49833385275573e10))/(1.22978766116822e-6+v1))/v1)),-1.0,2.1036428233434252e21,2.045566539425348e-12,2.1036428233434252e21,235.0,1.3240841875508993e10,(v3*(((log(pow2(v2))+(v2/1.5e10))/(1.23e-6+v1))/v1))
1.906318217809691e-11,16.0,2,256.0,-1.0,true,1.37438953472e11,8.002650666584169e-14,2.0,((log(v3)+(v2*(6.67407999999995e-11-(-8.23961486893579e-27*log(v3)))))/(pow2(v1)/v3)),-1.0,8.635809827271095e20,1.1751162812251703e-12,8.635809827271095e20,154.0,8.331286225576664e9,((log(v3)+(v2*(6.67e-11-(-8.240000000000001e-27*log(v3)))))/(pow2(v1)/v3))
2.2014180043682514e-10,17.0,1,804.0,-1.0,true,1.37438953472e11,4.199698052307167e-12,3.0,((-5.8455054509999e-9+((log(pow3(v2))+(v2/1.49833385275573e10))/(1.8645559022649e-6+v1)))/(v1/v3)),-1.0,6.942984887060192e20,1.339567984261037e-11,6.942984887060192e20,296.0,6.867549099214469e9,((-5.85e-9+((log(pow3(v2))+(v2/1.5e10))/(1.86e-6+v1)))/(v1/v3))
2.172105197593689e-10,19.0,2,532.0,-1.0,true,1.37438953472e11,4.164133885332467e-12,3.0,((-5.8455054509999e-9+((log(pow3(v2))+((v2+v1)/1.49833385275573e10))/(1.8645559022649e-6+v1)))/(v1/v3)),-1.0,6.922976238859708e20,1.3246694998203124e-11,6.922976238859708e20,326.0,6.796127711373576e9,((-5.85e-9+((log(pow3(v2))+((v2+v1)/1.5e10))/(1.86e-6+v1)))/(v1/v3))
1.4045492557021725e-11,20.0,2,161.0,-1.0,true,6.8719476736e10,8.405117164161818e-14,3.0,(v3*(((log(pow2(v1))+(v2/1.49833385275573e10))/(1.8348800810976e-5+v1))/(v1+(-2.73328472048786e-7*log(v3))))),-1.0,4.7366448499355366e20,9.612198990161e-13,4.7366448499355366e20,815.0,8.137154157766923e9,(v3*(((log(pow2(v1))+(v2/1.5e10))/(1.83e-5+v1))/(v1+(-2.73e-7*log(v3)))))
1.906358601629579e-11,21.0,2,195.0,-1.0,true,8.1604378624e10,8.107949450060549e-14,3.0,(v3*(((log(v3)+(v2/1.49833385275573e10))/(6.15850832151352e-5+v1))/(v1+(-4.73820354378007e-7*log((v3*v2)))))),-1.0,2.794726871735352e20,1.1758356115024208e-12,2.794726871735352e20,1543.0,4.503202764983411e9,(v3*(((log(v3)+(v2/1.5e10))/(6.16e-5+v1))/(v1+(-4.74e-7*log((v3*v2))))))
5.3373075046062066e-15,22.0,1,499.0,-1.0,true,3.4359738368e10,3.3274952838889145e-15,3.0,(v3*((((8.943295969212979e-29*(pow2(v3)/pow3(v1)))+(v2*(6.674079999999849e-11-(-2.24448268288862e-26*log(v2)))))/v1)/v1)),-1.0,5.799199963484116e19,1.9017590640334988e-15,5.799199963484116e19,255.0,1.970942766363973e9,(v3*((((8.94e-29*(pow2(v3)/pow3(v1)))+(v2*(6.67e-11-(-2.24e-26*log(v2)))))/v1)/v1))
5.651266769583042e-15,23.0,1,2279.0,-1.0,true,3.221225472e10,3.5202964737093493e-15,3.0,(((6.674079999999849e-11*v2)+((v2*(2.2681642518007898e-26*log(v2)))+(1.04358901662338e-28*(pow2(v3)/pow3(v1)))))*(v3/pow2(v1))),-1.0,4.703924779704436e19,1.9640797743526333e-15,4.703924779704436e19,289.0,1.7202650490520303e9,(((6.67e-11*v2)+((v2*(2.2700000000000002e-26*log(v2)))+(1.04e-28*(pow2(v3)/pow3(v1)))))*(v3/pow2(v1)))
4.238450077187282e-15,24.0,1,121.0,-1.0,true,3.0064771072e10,2.872556833744628e-15,3.0,((((6.67407999999995e-11*v2)+(9.47718402785201e-29*(pow2(v3)/pow3(v1))))+(v2*(1.5773653784262799e-30*pow3(log(v2)))))*(v3/pow2(v1))),-1.0,4.550201113256418e19,1.6703752495181263e-15,4.550201113256418e19,505.0,1.720261607356364e9,((((6.67e-11*v2)+(9.480000000000001e-29*(pow2(v3)/pow3(v1))))+(v2*(1.58e-30*pow3(log(v2)))))*(v3/pow2(v1)))
