max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
0.22482973191848574,1.0,0,3262.0,100.0,true,2.522559240688649,0.07144734198061808,1.0,13.7424242432552,0.024554375843066634,0.9988233212406523,0.05902210559345671,0.9988233212406523,1.0,0.7895418106785121,13.7
0.052451034220639174,4.0,0,327.0,-0.9596581196581196,true,0.7762388176712616,0.02137061450798581,1.0,(15.8185017631031-log(v1)),-0.9134953863506676,0.08433210334665552,0.01699149510403952,0.08433210334665552,5.0,0.23797028715720364,(15.8-log(v1))
0.03953011757673429,6.0,0,1445.0,-0.9596581196581196,true,0.4510348224349734,0.016934458429797173,2.0,(16.0743477620079-log((v1--1.49534974013144))),-0.9591600556649377,0.03981427418770645,0.011861474641602634,0.03981427418770645,9.0,0.16245612138267457,(16.1-log((v1--1.5)))
0.024703122006140475,7.0,0,2205.0,-0.9596581196581196,true,0.3411063926822102,0.012112213972346252,3.0,(10.3440849434999-(107.989980190711/(-22.2165635979907-v1))),-0.9772496786619885,0.022178960974546948,0.008533818505889204,0.022178960974546948,5.0,0.11738004189901509,(10.3-(108.0/(-22.2-v1)))
0.02464559804330259,8.0,0,3007.0,-0.9596581196581196,true,0.340270547117667,0.008578520407365653,3.0,(10.9794368796839-pow3((106.46059683034/(-66.154299176316-v1)))),-0.9793891012253094,0.02009326869640413,0.007412904198387296,0.02009326869640413,17.0,0.10334014305065618,(11.0-pow3((106.0/(-66.2-v1))))
0.025214003993610963,9.0,0,495.0,-0.9596581196581196,true,0.34811826918781286,0.008358522419613552,3.0,(pow3(log((200.699061331599/(41.4487967835234+v1))))--11.1992578723388),-0.9799815695964954,0.019515679804891026,0.006759575520911961,0.019515679804891026,65537.0,0.09543810913983798,(pow3(log((201.0/(41.4+v1))))--11.2)
0.024861404710742756,10.0,0,942.0,-0.9596581196581196,true,0.3432500914838652,0.008636348407702131,3.0,((166.237670104975+v1)/(sqrt_abs((27.1844257031865+v1))/0.474718694425437)),-0.9800509384629218,0.01944805309498835,0.006750179568785787,0.01944805309498835,28.0,0.09548417394944095,((166.0+v1)/(sqrt_abs((27.2+v1))/0.475))
0.025202533807607144,11.0,0,2533.0,-0.9596581196581196,true,0.3479599055538607,0.008641825754630041,4.0,(8.31669487421374+((v1+(21036.0441941001/(34.8255743332054+v1)))/88.6255420933726)),-0.9800629854138779,0.019436308695814884,0.006682034641873182,0.019436308695814884,8.0,0.09463064197554598,(8.32+((v1+(21000.0/(34.8+v1)))/88.6))
0.024546988528540307,12.0,0,3439.0,-0.9596581196581196,true,0.3389090904599623,0.009136620167221757,4.0,((110912.956015237/(27641.4187068392+(v1*(1449.59364278197+pow2(v1)))))--11.1544968984143),-0.9800972234720393,0.019402930505479775,0.00681502668359255,0.019402930505479775,14.0,0.09638032479363368,((111000.0/(27600.0+(v1*(1450.0+pow2(v1)))))--11.2)
0.021591080619134142,13.0,0,1382.0,-0.9644444444444444,true,0.2980982162504642,0.01112539332915798,5.0,((-101.747597717443/((-20.9678346175928-v1)+(-0.322068680548428/(12.272700739334-v1))))--10.3857442616789),-0.9825984880409087,0.016964483661773742,0.007416569600688977,0.016964483661773742,9.0,0.10258697871585745,((-102.0/((-21.0-v1)+(-0.322/(12.3-v1))))--10.4)
0.02325355928023751,14.0,0,3059.0,-0.9644444444444444,true,0.321051301932993,0.008230165403704944,5.0,(pow3((101.943967689749/(v1+(63.3210935131477+(-0.351340749676101/(-12.2595353531299+v1))))))--11.0011481009591),-0.9847696705384851,0.014847829080639995,0.006230848273374717,0.014847829080639995,257.0,0.08764747585569002,(pow3((102.0/(v1+(63.3+(-0.351/(-12.3+v1))))))--11.0)
0.022963010021507024,15.0,0,1393.0,-0.9651282051282051,true,0.31703982065105585,0.007895195575618914,5.0,(11.1240671284252+pow2(pow3((160.654358454006/(127.189387124318-((-1.39913454480468/(11.9145125206818-v1))-v1)))))),-0.9852973020191848,0.014333448740885081,0.005940849382533127,0.014333448740885081,1.157920892373162e77,0.08425046429769657,(11.1+pow2(pow3((161.0/(127.0-((-1.4/(11.9-v1))-v1))))))
0.023335782640571522,16.0,0,1565.0,-0.9651282051282051,true,0.32218652241973267,0.0074591755304988005,5.0,(pow2(pow2(pow3((290.07077418015/(v1+((-1.37963657135805/(-11.9169790462793+v1))--258.459869778984))))))--11.1760316435216),-0.9853927713608227,0.01424037705319358,0.005737930365377348,0.01424037705319358,1.7976931348623157e308,0.08162606729104847,(pow2(pow2(pow3((290.0/(v1+((-1.38/(-11.9+v1))--258.0))))))--11.2)
0.01788179665927313,17.0,0,2696.0,-0.9705982905982906,true,0.270141295815959,0.009497729116519034,6.0,((10.3428163995734+(0.164758449678447/(76.7864390767488+(v1*(-18.5348220203837+v1)))))-(-106.742302595518/(21.8440781289942+v1))),-0.9864574168998539,0.013202469433733032,0.006511006721048081,0.013202469433733032,14.0,0.0897106628550569,((10.3+(0.165/(76.8+(v1*(-18.5+v1)))))-(-107.0/(21.8+v1)))
0.018600777180742847,18.0,0,87.0,-0.9712820512820513,true,0.2810029745072633,0.0070242895233056475,6.0,((0.176793621428384/(76.7505777711378+(v1*(-18.5284382056194+v1))))+(pow3((105.256260292715/(v1--65.250625362573)))--10.9755740490288)),-0.9891439791607245,0.010583378535883342,0.005400502465186003,0.010583378535883342,26.0,0.07587514876428074,((0.177/(76.8+(v1*(-18.5+v1))))+(pow3((105.0/(v1--65.3)))--11.0))
0.019159699509574538,19.0,0,1180.0,-0.9712820512820513,true,0.2894466451880149,0.0067784199673462334,6.0,(pow3(log((-198.96327735369/(-40.9190735469415-v1))))+(11.1929714994334-(-0.190322486616764/(76.6444466010758+(v1*(-18.5152786531982+v1)))))),-0.989877289492039,0.009868484843666304,0.004802517635688225,0.009868484843666304,65546.0,0.0687074019033292,(pow3(log((-199.0/(-40.9-v1))))+(11.2-(-0.19/(76.6+(v1*(-18.5+v1))))))
0.019593741118323123,20.0,0,230.0,-0.9712820512820513,true,0.2960037358908991,0.006813641461200593,7.0,((11.2139839661906+pow3((-1.19970941433737-(-330.362960861619/(119.028538891174+v1)))))-(-0.20015186479371/(76.5736241164856+(v1*(-18.5062687642321+v1))))),-0.9899946053275896,0.009754115323354183,0.004691476946304011,0.009754115323354183,42.0,0.06729532352538502,((11.2+pow3((-1.2-(-330.0/(119.0+v1)))))-(-0.2/(76.6+(v1*(-18.5+v1)))))
0.019842082417509944,21.0,0,63.0,-0.9712820512820513,true,0.29975544169794155,0.006452416022201839,7.0,(pow2((-6357.06426622847/(-2115.40217663498-pow2((-32.8869093400868-v1)))))+((0.201085571909247/(76.5950568246039+(v1*(-18.5080724152653+v1))))--11.1527390785668)),-0.9900088431455557,0.00974023507945165,0.0047669837811486464,0.00974023507945165,1034.0,0.06794525966760884,(pow2((-6360.0/(-2120.0-pow2((-32.9-v1)))))+((0.201/(76.6+(v1*(-18.5+v1))))--11.2))
0.019696429838967966,22.0,0,1454.0,-0.9712820512820513,true,0.29755506010005206,0.006053810218270748,8.0,(11.0870711289371-(-2303.44086726212/(pow2((9.55676916901552-(((-1.3239830663561/(11.8894332566773-v1))-v1)+(0.0831805001317096/(6.30903207586688-v1)))))--484.293056764591))),-0.9902373295599824,0.009517486961150744,0.004589631847005331,0.009517486961150744,2051.0,0.06515680678671032,(11.1-(-2300.0/(pow2((9.56-(((-1.32/(11.9-v1))-v1)+(0.0832/(6.31-v1)))))--484.0)))
0.019918171191883743,23.0,0,1170.0,-0.9699145299145299,true,0.30090491904062944,0.005615412349481012,8.0,(11.0725247778985-(-2444.48026245424/(pow2((10.4242810259052-(((-1.31800012771506/(11.8906928882476-v1))-v1)+(-0.0726622970196858/pow3((-6.04417068894544+v1))))))--498.905722931276))),-0.9902767028084717,0.009479102547642474,0.004646512336235698,0.009479102547642474,65539.0,0.0659248235637569,(11.1-(-2440.0/(pow2((10.4-(((-1.32/(11.9-v1))-v1)+(-0.0727/pow3((-6.04+v1))))))--499.0)))
0.015951602819454923,24.0,0,814.0,-0.9774358974358974,true,0.22978638223346515,0.007473484991443941,8.0,(((8697.70673693188-(10.0096556833363/(1.91255694458957-v1)))/pow2((-44.8426938612522-v1)))+((0.184281260266095/(76.5934488393868+(v1*(-18.5138966082663+v1))))--10.810857572077)),-0.9920324241585867,0.007767475062129981,0.004798960662300914,0.007767475062129981,51.0,0.06561869213090986,(((8700.0-(10.0/(1.91-v1)))/pow2((-44.8-v1)))+((0.184/(76.6+(v1*(-18.5+v1))))--10.8))
0.01493069066095704,25.0,0,253.0,-0.9774358974358974,true,0.2150799157965455,0.0052940173961671805,8.0,((11.1761260413357+pow3(log((207.010416340798/(v1+((0.00242452639456281/(1.92585906156452-v1))--42.8585167995082))))))-(-0.213440523982722/(76.3269749668684+(v1*(-18.4830550678396+v1))))),-0.9936585161865902,0.0061822213378297085,0.00392445731050501,0.0061822213378297085,1.157920892373162e77,0.05503791555889144,((11.2+pow3(log((207.0/(v1+((0.00242/(1.93-v1))--42.9))))))-(-0.213/(76.3+(v1*(-18.5+v1)))))
0.015305088353420437,26.0,0,1403.0,-0.9781196581196581,true,0.22047319772823926,0.005105229323284265,9.0,((11.0755286209646+(0.214750044073956/(76.4749992246136+(v1*(-18.4955631541271+v1)))))-(-2458.5950446504/(pow2(((v1--9.71800820795813)+(0.011048729699821/(1.92650346795268-v1))))--534.632291817081))),-0.9942707495878487,0.005585363802848936,0.0038050872357536306,0.005585363802848936,140.0,0.05322802846503208,((11.1+(0.215/(76.5+(v1*(-18.5+v1)))))-(-2460.0/(pow2(((v1--9.72)+(0.011/(1.93-v1))))--535.0)))
0.014289421545205927,27.0,0,1568.0,-0.9781196581196581,true,0.20584229172739654,0.005222429634183146,9.0,(((2093.79020214426-(-20.5727822291619/sqrt_abs((1.93393107858533-v1))))/(507.674975079588+pow2((-6.85571911465483-v1))))+(11.096758990267+(0.249122330328734/(76.1418457095996+(v1*(-18.4578714586922+v1)))))),-0.9944088740404832,0.005450708261105364,0.0036880060814017002,0.005450708261105364,101.0,0.051467270783634674,(((2090.0-(-20.6/sqrt_abs((1.93-v1))))/(508.0+pow2((-6.86-v1))))+(11.1+(0.249/(76.1+(v1*(-18.5+v1))))))
