time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
68.63006496429443,14.758112478870535,1.0,0.0,4941.0,-0.48444444444444446,true,137.18386899029528,4.3795198288077035,0.0,v1,745.2472335432669,3305.3001495480503,3.3566738892717862,3305.3001495480503,2.0,39.449751519509796,v1
347.84727692604065,0.5097849927037307,2.0,0.0,4107.0,100.0,true,5.461345625928002,0.18747679073252743,1.0,12.9354343220281,1.131897594808251e-5,4.429279484852258,0.12997027016617788,4.429279484852258,1.0,1.6506085838058353,12.9
446.66646099090576,0.5098351098003354,3.0,0.0,3814.0,100.0,true,5.460916236038267,0.18751620885452797,1.0,pow2(3.59664617552489),9.987758651908152e-6,4.429273588585539,0.12997458451068197,4.429273588585539,2.0,1.6506085838058344,pow2(3.6)
1798.262288093567,0.3016120710798484,5.0,0.0,5.0,-0.48444444444444446,true,3.6269860904282094,0.16768910272486107,1.0,log((8.46164394184434e6/v1)),-0.26709272274259266,3.246214423632177,0.12463715151671356,3.246214423632177,8.0,1.5851746557970476,log((8.46e6/v1))
1063.9711220264435,0.3015822801909467,7.0,0.0,2059.0,-0.48444444444444446,true,3.6266278450195255,0.16770453868091323,1.0,log((v1+(8.4586113221617e6/v1))),-0.26716402723697863,3.24589859967282,0.12461993064739084,3.24589859967282,32.0,1.5849470846004874,log((v1+(8.46e6/v1)))
1556.1565170288086,0.33685538998409315,8.0,0.0,681.0,-0.5466666666666666,true,4.576884802178,0.1475010146924455,1.0,exp((2.4019903244755+(log(v1)/v1))),-0.3010764120282514,3.095692869609465,0.11571641435938537,3.095692869609465,1024.0,1.484298600138501,exp((2.4+(log(v1)/v1)))
1374.6270689964294,0.2965025016890867,9.0,0.0,1190.0,-0.5138461538461538,true,4.320367249762162,0.14792032019130097,1.0,(15.2282695599744-sqrt_abs((pow3(log(v1))-v1))),-0.3558134805219604,2.8532498392761565,0.10982189135430462,2.8532498392761565,262145.0,1.3834816197284563,(15.2-sqrt_abs((pow3(log(v1))-v1)))
1214.957622051239,0.48246895184169203,10.0,0.0,1635.0,-0.49333333333333335,true,4.780518651805776,0.13215316199738236,3.0,((-5.78746206098006/(-8.01243496852501+v1))--12.7469687602235),-0.36395203009447674,2.8172023366389713,0.10229740208858794,2.8172023366389713,5.0,1.2533061453965293,((-5.79/(-8.01+v1))--12.7)
822.2762470245361,0.4268278397054271,11.0,0.0,2734.0,-0.6132570216519592,true,3.6875777198643895,0.13562328945853727,3.0,(12.2246796057355-(-3479.22095633497/(1404.23378330705-exp(v1)))),-0.4447300210960726,2.4594180880193273,0.09965187788657884,2.4594180880193273,7.0,1.2286668943539039,(12.2-(-3480.0/(1400.0-exp(v1))))
353.2130649089813,0.43120148906443934,13.0,0.0,4092.0,-0.5951868945143837,true,3.694419118158711,0.1280815121721132,3.0,(12.26215186457-(-2.82079318836299e6/(1.09922302510048e6-exp((v1+v1))))),-0.45209331561294963,2.426804367828713,0.10004389800836336,2.426804367828713,19.0,1.2278130346856317,(12.3-(-2.82e6/(1.1e6-exp((v1+v1)))))
672.4679589271545,0.4520405610860163,15.0,0.0,3161.0,-0.4776068376068376,true,3.8729627179227997,0.12572814371537866,3.0,(12.5320323674881-((v1/sqrt_abs((-1.35635245126627+v1)))/(-7.15229413997822+v1))),-0.5212584131848481,2.1204562876322504,0.09680162169598282,2.1204562876322504,53.0,1.150289326552526,(12.5-((v1/sqrt_abs((-1.36+v1)))/(-7.15+v1)))
1669.7713520526886,0.3504460872349089,17.0,0.0,364.0,-0.5917948717948718,true,3.00252841745424,0.13247091214045612,4.0,((0.00628994425044373/(-1.35355570708062+v1))-(-13.9989854166085+log(sqrt_abs((-6.30376571465974+v1))))),-0.5775221778501194,1.8712511698065433,0.0887032559280452,1.8712511698065433,261.0,1.079550532586747,((0.00629/(-1.35+v1))-(-14.0+log(sqrt_abs((-6.3+v1)))))
1184.6080191135406,0.4301852707355162,18.0,0.0,1719.0,-0.509059829059829,true,3.685712431104493,0.11132000611091886,4.0,(12.2537249301904-((-687.33256798812-(v1/(-1.354113600223+v1)))/(452.486559064546-pow3(v1)))),-0.6198425521668999,1.6838045257580148,0.08622930683959792,1.6838045257580148,42.0,1.0254486739451356,(12.3-((-687.0-(v1/(-1.35+v1)))/(452.0-pow3(v1))))
1538.64178109169,0.41640696378234654,19.0,0.0,729.0,-0.5712820512820512,true,3.5676635794317146,0.1061724496529739,5.0,((0.00895451544597337/(-1.35262399352574+v1))-(-12.1353293304488+(-2805.03741614327/(1351.92089134683-exp(v1))))),-0.6430505374827673,1.5810110360307283,0.0816137855392196,1.5810110360307283,11.0,0.972980100417093,((0.00895/(-1.35+v1))-(-12.1+(-2810.0/(1350.0-exp(v1)))))
1683.61705493927,0.41624697044887854,20.0,0.0,326.0,-0.7073504273504273,true,3.5662927993093536,0.10627739413435786,5.0,(pow3((0.00477021076405069/(-1.35179664126494+v1)))-(-12.1340255457206-(2969.37658821734/(1407.05107912804-exp(v1))))),-0.6474376445272374,1.5615795327455249,0.08061301601989256,1.5615795327455249,23.0,0.961545762219569,(pow3((0.00477/(-1.35+v1)))-(-12.1-(2970.0/(1410.0-exp(v1)))))
1593.2089369297028,0.18999264208772934,22.0,0.0,578.0,-0.7251282051282051,true,2.0140896649024906,0.10712710790643204,4.0,(13.1734286349986-((v1/log(sqrt_abs((v1+((519.917473688542/exp(v1))-136.587902424369)))))/(-7.34317552906758+v1))),-0.7420069220762828,1.1427105129685984,0.07042005279055687,1.1427105129685984,6.947525354238972e77,0.873496400223874,(13.2-((v1/log(sqrt_abs((v1+((520.0/exp(v1))-137.0)))))/(-7.34+v1)))
366.2611870765686,0.1894802466343622,23.0,0.0,4053.0,-0.6731623931623931,true,2.0086578209340633,0.10375296918200504,6.0,((0.00586187410273272/(-1.35361494497151+v1))-(-12.7362787458541+(-494.841344553224/((v1*(-143.498152170377+v1))--1027.55886771531)))),-0.7436926345962276,1.135244105598734,0.06923393864730623,1.135244105598734,14.0,0.8622168606377844,((0.00586/(-1.35+v1))-(-12.7+(-495.0/((v1*(-143.0+v1))--1030.0))))
1773.4986329078674,0.19048633034123866,24.0,0.0,75.0,-0.736068376068376,true,2.0193231960442795,0.10676037490203616,5.0,(13.1786975620273-(((v1+(0.087382008568924/(-1.3536069390381+v1)))/log(sqrt_abs((-136.592609944844+v1))))/(-7.3491561765648+v1))),-0.7476944519649619,1.1175191386537486,0.06818707712117333,1.1175191386537486,4613.0,0.8472000991166021,(13.2-(((v1+(0.0874/(-1.35+v1)))/log(sqrt_abs((-137.0+v1))))/(-7.35+v1)))
624.3767161369324,0.1741851933563821,25.0,0.0,3299.0,-0.6642735042735043,true,1.8465167590865832,0.10613826439476849,6.0,((0.00683153080885683/(-1.35339425218451+v1))-(-12.4668480335906+(7020.17251159393/(-7298.42625678559-(v1*(v1*(-135.516800474307+v1))))))),-0.7497302608948837,1.108502073989305,0.0693255191247302,1.108502073989305,22.0,0.8679713007713048,((0.00683/(-1.35+v1))-(-12.5+(7020.0/(-7300.0-(v1*(v1*(-136.0+v1)))))))
1715.6682059764862,0.1858311342362578,28.0,0.0,236.0,-0.764102564102564,true,1.969974009359424,0.09777367543575219,6.0,((563.016277056766/((v1*(-143.842558878498+v1))--1056.79479560476))-(-12.7168328749291+((log(v1)/(-1.35366204230565+v1))/(-56.0556654958793+v1)))),-0.7684798566475245,1.0254558141714776,0.06422113625988343,1.0254558141714776,50.0,0.7971811058480464,((563.0/((v1*(-144.0+v1))--1060.0))-(-12.7+((log(v1)/(-1.35+v1))/(-56.1+v1))))
1717.7676680088043,0.17879990247881958,29.0,0.0,230.0,-0.7757264957264958,true,1.895436748028791,0.10159438557177256,6.0,((565.331329511885/((v1*(-143.852613658904+v1))--1055.71383073244))-(-12.6760196506822+((pow3(log(v1))/(-1.35466597831696+v1))/(-56.679279192594+v1)))),-0.7814062703343434,0.9682017632729618,0.06302444039708967,0.9682017632729618,158.0,0.7849880500903752,((565.0/((v1*(-144.0+v1))--1060.0))-(-12.7+((pow3(log(v1))/(-1.35+v1))/(-56.7+v1))))
1502.5560550689697,0.17105456326064547,30.0,0.0,830.0,-0.7907692307692308,true,1.8133293174511103,0.09036369220730212,7.0,((-2.52279299032895/(-57.3518890173198+v1))-(-12.6442316454676+((-559.561676581637-(v1/(-1.35445460202897+v1)))/((v1*(-143.842849401306+v1))--1053.67531900495)))),-0.8013305065658802,0.8799527513697089,0.05841198925344958,0.8799527513697089,70.0,0.7348688821639519,((-2.52/(-57.4+v1))-(-12.6+((-560.0-(v1/(-1.35+v1)))/((v1*(-144.0+v1))--1050.0))))
