time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
93.03680086135864,0.9986367933458266,1.0,5.0,6398.0,-0.5555061179087876,true,59207.882525046225,0.9908854210071913,0.0,v1,0.2525137220161153,2.0655386993428755e8,0.9811968426407623,2.0655386993428755e8,2.0,6477.874499039187,v1
11.865705966949463,1.9254130665082836,2.0,6.0,6699.0,-0.5555061179087876,true,50731.00838812304,0.8410544120317782,0.0,pow2(v1),-0.08367967244486696,1.511117255077318e8,0.6137393564940744,1.511117255077318e8,4.0,4931.042916915452,pow2(v1)
59.30182886123657,35.60660088750017,4.0,0.0,6525.0,-0.774860956618465,true,24936.41280079509,1.2798737420714612,1.0,(149364.116590972/v3),-0.7105396852372925,4.773532389760513e7,2.0426532113949745,4.773532389760513e7,3.0,3574.051847892137,(149000.0/v3)
480.65854501724243,0.2881351830165206,6.0,0.0,4997.0,-0.9924360400444939,true,1997.9507600451543,0.18959065581643353,1.0,(v1/(0.000399915803282723*v3)),-0.9955731405980275,730039.8590927776,0.13909703833502332,730039.8590927776,7.0,596.6061160363158,(v1/(0.0004*v3))
64.94786286354065,0.14822441473014286,8.0,0.0,6504.0,-0.996440489432703,true,851.3836296839108,0.07939253206164261,1.0,(7.65956797017992/((v3/v2)/v1)),-0.9995373220932058,76300.89036279633,0.06157422851397127,76300.89036279633,12.0,193.74435863807486,(7.66/((v3/v2)/v1))
1208.5580320358276,0.1355589572431903,10.0,7.0,2357.0,-0.9973303670745273,true,765.2606850268494,0.07019399074001528,1.0,((v1*((7.91755436716629*v2)-v1))/v3),-0.9996619090497154,55755.0731329658,0.04728947155512278,55755.0731329658,23.0,150.04279319613778,((v1*((7.92*v2)-v1))/v3)
1103.7890729904175,0.08593762590640841,11.0,0.0,2738.0,-0.996440489432703,true,434.76911277444015,0.03525057065641836,2.0,(v2*((-8.29060432868256*v1)/(-0.337205348658194-v3))),-0.9998834128921472,19226.55048654915,0.029809727833921593,19226.55048654915,21.0,97.45668214991908,(v2*((-8.29*v1)/(-0.337-v3)))
1288.7803490161896,0.192897614458398,14.0,0.0,2054.0,-0.996440489432703,true,449.0253423476197,0.03671683369404225,3.0,((8.21719085125949*v2)/((v3--0.315379485085218)/(0.296444194714052+v1))),-0.9998965495953671,17060.157543652444,0.033860549986830316,17060.157543652444,31.0,87.88332452139245,((8.22*v2)/((v3--0.315)/(0.296+v1)))
1373.6797189712524,0.37296005717016173,17.0,0.0,1724.0,-0.9973303670745273,true,435.7566717169293,0.03950220729681098,4.0,(3.1214131242903e9/((386599.006890192-((-3.79830247673531e8*v3)/v2))/(0.572681120771702+v1))),-0.999899495919766,16574.274877488173,0.04163156143677206,16574.274877488173,26.0,87.67869844626117,(3.12e9/((387000.0-((-3.8e8*v3)/v2))/(0.573+v1)))
918.9980020523071,0.09963374143603984,20.0,0.0,3412.0,-0.996440489432703,true,437.8000927200583,0.03573826897217613,4.0,(3.21968486185786e9/((438849.116418227-((-3.89118130442491e8*v3)/v2))/(v1+sqrt_abs((1.91937324703178/v3))))),-0.9999006651562684,16381.454375641819,0.0309982988083965,16381.454375641819,82.0,83.23501374916586,(3.22e9/((439000.0-((-3.89e8*v3)/v2))/(v1+sqrt_abs((1.92/v3)))))
1758.9034740924835,0.08562248136728316,22.0,0.0,170.0,-0.996440489432703,true,433.1747574472356,0.03785754917345602,4.0,(3.21948966801336e9/((521955.010283512-((-3.90668065717702e8*v3)/v2))/(v1+sqrt_abs(((0.270194810173045*v1)/v3))))),-0.9999017526792383,16202.109371976685,0.029393332734295157,16202.109371976685,1042.0,82.65315856718514,(3.22e9/((522000.0-((-3.91e8*v3)/v2))/(v1+sqrt_abs(((0.27*v1)/v3)))))
1294.0445799827576,0.12735366722840785,23.0,0.0,2035.0,-0.9982202447163515,true,534.5149150529787,0.045441058509947514,5.0,(2.94495629296722e9/((259646.986199003-((-3.65289617222507e8*v3)/v2))/(v1+(1.3930178104929/sqrt_abs((362.380557733453-v2)))))),-0.9999049532181434,15674.303819731542,0.02884046474065325,15674.303819731542,90.0,73.50823554274392,(2.94e9/((260000.0-((-3.65e8*v3)/v2))/(v1+(1.39/sqrt_abs((362.0-v2))))))
